Name,Role,Opponent,Games,Wins,Losses,WR
Briar,JUNGLE,Sejuani,73,21,52,28.77
Briar,JUNGLE,Diana,115,81,34,70.43
Briar,JUNGLE,Vi,97,55,42,56.7
Briar,JUNGLE,Aatrox,3,3,0,100
Briar,JUNGLE,RekSai,17,10,7,58.82
Briar,JUNGLE,Skarner,23,17,6,73.91
Briar,JUNGLE,Ivern,23,12,11,52.17
Briar,JUNGLE,Nunu,56,34,22,60.71
Briar,JUNGLE,MasterYi,88,56,32,63.64
Briar,JUNGLE,Khazix,43,28,15,65.12
Briar,JUNGLE,Pantheon,57,31,26,54.39
Briar,JUNGLE,Yorick,30,5,25,16.67
Briar,JUNGLE,Poppy,11,3,8,27.27
Briar,JUNGLE,Mordekaiser,17,11,6,64.71
Briar,JUNGLE,Lillia,57,22,35,38.6
Briar,JUNGLE,FiddleSticks,34,22,12,64.71
Briar,JUNGLE,Gragas,30,19,11,63.33
Briar,JUNGLE,Udyr,29,24,5,82.76
Briar,JUNGLE,Shaco,65,31,34,47.69
Briar,JUNGLE,Zed,19,8,11,42.11
Briar,JUNGLE,LeeSin,148,99,49,66.89
Briar,JUNGLE,Rengar,35,16,19,45.71
Briar,JUNGLE,XinZhao,61,35,26,57.38
Briar,JUNGLE,Jax,23,6,17,26.09
Briar,JUNGLE,Evelynn,49,20,29,40.82
Briar,JUNGLE,Zyra,31,18,13,58.06
Briar,JUNGLE,Trundle,17,6,11,35.29
Briar,JUNGLE,Viego,106,54,52,50.94
Briar,JUNGLE,Teemo,16,5,11,31.25
Briar,JUNGLE,Shyvana,35,29,6,82.86
Briar,JUNGLE,Olaf,6,0,6,0
Briar,JUNGLE,Rammus,55,25,30,45.45
Briar,JUNGLE,Darius,43,21,22,48.84
Briar,JUNGLE,Talon,13,5,8,38.46
Briar,JUNGLE,Zac,30,12,18,40
Briar,JUNGLE,Nidalee,21,11,10,52.38
Briar,JUNGLE,Belveth,35,24,11,68.57
Briar,JUNGLE,Graves,45,18,27,40
Briar,JUNGLE,Sylas,14,11,3,78.57
Briar,JUNGLE,MonkeyKing,46,16,30,34.78
Briar,JUNGLE,Qiyana,4,2,2,50
Briar,JUNGLE,Malphite,7,2,5,28.57
Briar,JUNGLE,Ornn,4,4,0,100
Briar,JUNGLE,Gnar,2,2,0,100
Briar,JUNGLE,Vayne,2,0,2,0
Briar,JUNGLE,Neeko,2,2,0,100
Briar,JUNGLE,Maokai,9,3,6,33.33
Briar,JUNGLE,Morgana,5,0,5,0
Briar,JUNGLE,Ezreal,2,2,0,100
Briar,JUNGLE,Kaisa,6,3,3,50
Briar,JUNGLE,Gwen,11,2,9,18.18
Briar,JUNGLE,Taric,6,0,6,0
Briar,JUNGLE,Yuumi,3,3,0,100
Briar,JUNGLE,Sett,3,0,3,0
Briar,JUNGLE,Shen,11,5,6,45.45
Briar,JUNGLE,Quinn,3,3,0,100
Briar,JUNGLE,Karma,3,0,3,0
Briar,JUNGLE,Jinx,3,3,0,100
Briar,JUNGLE,Nasus,3,0,3,0
Briar,JUNGLE,Zeri,3,0,3,0
Briar,JUNGLE,Chogath,2,2,0,100
Briar,JUNGLE,Draven,2,2,0,100
Briar,JUNGLE,Taliyah,2,0,2,0
Briar,TOP,Aatrox,14,7,7,50
Briar,TOP,Pantheon,3,0,3,0
Briar,TOP,Cassiopeia,3,3,0,100
Briar,TOP,Gnar,9,3,6,33.33
Briar,TOP,Teemo,3,0,3,0
Briar,TOP,Kennen,3,3,0,100
Briar,TOP,Chogath,5,5,0,100
Briar,TOP,Sett,5,0,5,0
Briar,TOP,Trundle,2,0,2,0
Briar,TOP,Darius,8,5,3,62.5
Briar,TOP,Sion,2,2,0,100
Briar,TOP,Malphite,5,5,0,100
Briar,TOP,Garen,4,4,0,100
Briar,TOP,Illaoi,2,2,0,100
Briar,TOP,Renekton,5,2,3,40
Briar,TOP,Yorick,2,2,0,100
Briar,TOP,Fiora,2,0,2,0
Briar,TOP,Tryndamere,3,0,3,0
Briar,TOP,Blitzcrank,3,3,0,100
Briar,TOP,Shen,3,3,0,100
Briar,TOP,Ornn,3,3,0,100
Briar,TOP,Gragas,3,0,3,0
Briar,TOP,Rumble,3,3,0,100
Briar,TOP,Volibear,3,0,3,0
Briar,TOP,Ahri,3,3,0,100
Briar,TOP,Aurora,3,3,0,100
Briar,TOP,TahmKench,3,3,0,100
Briar,TOP,Mordekaiser,3,3,0,100
Briar,TOP,Jax,3,3,0,100
Briar,TOP,Irelia,2,2,0,100
Briar,TOP,Nasus,3,0,3,0
Briar,TOP,Hwei,3,3,0,100
Briar,TOP,KSante,3,0,3,0
Briar,TOP,Vladimir,3,0,3,0
Briar,MIDDLE,Katarina,6,3,3,50
Briar,MIDDLE,Riven,3,3,0,100
Briar,MIDDLE,Pantheon,3,0,3,0
Briar,MIDDLE,Azir,6,3,3,50
Briar,MIDDLE,Tristana,3,3,0,100
Briar,MIDDLE,Hwei,7,4,3,57.14
Briar,MIDDLE,Viktor,6,6,0,100
Briar,MIDDLE,Yasuo,9,9,0,100
Briar,MIDDLE,Zed,3,0,3,0
Briar,MIDDLE,Yone,3,3,0,100
Briar,MIDDLE,Karma,3,0,3,0
Briar,MIDDLE,Ahri,9,0,9,0
Briar,MIDDLE,Ornn,3,0,3,0
Briar,MIDDLE,Mordekaiser,3,0,3,0
Briar,MIDDLE,Irelia,3,0,3,0
Briar,MIDDLE,Naafiri,3,0,3,0
Briar,MIDDLE,Sylas,6,6,0,100
Briar,MIDDLE,Syndra,3,3,0,100
Briar,MIDDLE,Akali,2,2,0,100
Briar,UTILITY,Brand,3,0,3,0
Briar,UTILITY,Soraka,6,6,0,100
Briar,UTILITY,Yorick,2,0,2,0
Briar,UTILITY,XinZhao,2,0,2,0
Briar,UTILITY,Thresh,5,2,3,40
Briar,UTILITY,Nami,4,2,2,50
Briar,UTILITY,Seraphine,2,0,2,0
Briar,UTILITY,Leona,5,0,5,0
Briar,UTILITY,Nautilus,2,0,2,0
Briar,UTILITY,Leblanc,3,3,0,100
Briar,UTILITY,Caitlyn,3,0,3,0
Briar,UTILITY,Camille,3,3,0,100
Briar,UTILITY,Senna,3,3,0,100
Briar,UTILITY,Lux,3,3,0,100
Briar,UTILITY,Malphite,3,0,3,0
Briar,UTILITY,Pantheon,3,0,3,0
Briar,BOTTOM,Corki,3,3,0,100
Briar,BOTTOM,Yasuo,2,0,2,0
Briar,BOTTOM,Ashe,2,2,0,100
Briar,BOTTOM,Zeri,5,2,3,40
Briar,BOTTOM,Vayne,7,2,5,28.57
Briar,BOTTOM,Kaisa,3,0,3,0
Briar,BOTTOM,MissFortune,3,0,3,0
Briar,BOTTOM,Jhin,3,3,0,100
Briar,BOTTOM,Xayah,2,2,0,100
Briar,BOTTOM,Lucian,2,2,0,100
Karthus,JUNGLE,Vi,49,18,31,36.73
Karthus,JUNGLE,FiddleSticks,17,12,5,70.59
Karthus,JUNGLE,Ekko,25,11,14,44
Karthus,JUNGLE,LeeSin,82,44,38,53.66
Karthus,JUNGLE,Briar,14,2,12,14.29
Karthus,JUNGLE,Nocturne,61,20,41,32.79
Karthus,JUNGLE,Amumu,55,25,30,45.45
Karthus,JUNGLE,Blitzcrank,3,3,0,100
Karthus,JUNGLE,MasterYi,65,28,37,43.08
Karthus,JUNGLE,Shaco,28,18,10,64.29
Karthus,JUNGLE,Rammus,12,10,2,83.33
Karthus,JUNGLE,Lillia,41,30,11,73.17
Karthus,JUNGLE,Sejuani,12,7,5,58.33
Karthus,JUNGLE,Khazix,30,11,19,36.67
Karthus,JUNGLE,Evelynn,14,11,3,78.57
Karthus,JUNGLE,Jax,6,3,3,50
Karthus,JUNGLE,Zyra,15,3,12,20
Karthus,JUNGLE,Kayn,48,28,20,58.33
Karthus,JUNGLE,Pantheon,18,6,12,33.33
Karthus,JUNGLE,Volibear,17,14,3,82.35
Karthus,JUNGLE,Skarner,18,9,9,50
Karthus,JUNGLE,Darius,29,9,20,31.03
Karthus,JUNGLE,Udyr,16,4,12,25
Karthus,JUNGLE,JarvanIV,34,15,19,44.12
Karthus,JUNGLE,Kindred,12,10,2,83.33
Karthus,JUNGLE,MonkeyKing,26,5,21,19.23
Karthus,JUNGLE,Hecarim,23,5,18,21.74
Karthus,JUNGLE,XinZhao,20,7,13,35
Karthus,JUNGLE,Graves,25,16,9,64
Karthus,JUNGLE,Gragas,8,0,8,0
Karthus,JUNGLE,Nunu,27,20,7,74.07
Karthus,JUNGLE,Warwick,28,7,21,25
Karthus,JUNGLE,Brand,3,0,3,0
Karthus,JUNGLE,Elise,18,8,10,44.44
Karthus,JUNGLE,Qiyana,4,2,2,50
Karthus,JUNGLE,Belveth,7,0,7,0
Karthus,JUNGLE,Viego,39,25,14,64.1
Karthus,JUNGLE,RekSai,5,5,0,100
Karthus,JUNGLE,Diana,31,13,18,41.94
Karthus,JUNGLE,Ezreal,2,2,0,100
Karthus,JUNGLE,Nidalee,18,14,4,77.78
Karthus,JUNGLE,Rengar,17,5,12,29.41
Karthus,JUNGLE,Zed,5,2,3,40
Karthus,JUNGLE,Zac,11,5,6,45.45
Karthus,JUNGLE,Malphite,2,0,2,0
Karthus,JUNGLE,Taliyah,2,2,0,100
Karthus,JUNGLE,Talon,8,3,5,37.5
Karthus,JUNGLE,Yorick,4,2,2,50
Karthus,JUNGLE,Ivern,5,3,2,60
Karthus,JUNGLE,Shyvana,7,2,5,28.57
Karthus,JUNGLE,DrMundo,2,0,2,0
Karthus,JUNGLE,Sylas,6,3,3,50
Karthus,JUNGLE,Garen,3,3,0,100
Karthus,JUNGLE,Mordekaiser,6,6,0,100
Karthus,JUNGLE,Maokai,6,3,3,50
Karthus,JUNGLE,Gwen,6,3,3,50
Karthus,JUNGLE,Poppy,5,2,3,40
Karthus,JUNGLE,Teemo,3,3,0,100
Karthus,JUNGLE,Kaisa,3,3,0,100
Karthus,JUNGLE,Trundle,2,0,2,0
Karthus,JUNGLE,Shen,2,2,0,100
Karthus,JUNGLE,Tryndamere,2,2,0,100
Karthus,UTILITY,Janna,3,3,0,100
Karthus,UTILITY,Karma,6,3,3,50
Karthus,UTILITY,Milio,5,2,3,40
Karthus,UTILITY,Bard,2,0,2,0
Karthus,UTILITY,Leona,3,0,3,0
Karthus,UTILITY,Lux,2,0,2,0
Karthus,UTILITY,Yuumi,2,0,2,0
Karthus,BOTTOM,Ezreal,12,9,3,75
Karthus,BOTTOM,Vayne,6,3,3,50
Karthus,BOTTOM,Draven,7,7,0,100
Karthus,BOTTOM,Viktor,3,0,3,0
Karthus,BOTTOM,Lucian,3,3,0,100
Karthus,BOTTOM,Varus,6,6,0,100
Karthus,BOTTOM,Kaisa,10,8,2,80
Karthus,BOTTOM,Caitlyn,10,6,4,60
Karthus,BOTTOM,Veigar,4,2,2,50
Karthus,BOTTOM,Jinx,6,2,4,33.33
Karthus,BOTTOM,Nilah,2,0,2,0
Karthus,BOTTOM,Yasuo,2,0,2,0
Karthus,BOTTOM,Tristana,9,6,3,66.67
Karthus,BOTTOM,Akshan,3,3,0,100
Karthus,BOTTOM,Swain,3,3,0,100
Karthus,BOTTOM,KogMaw,3,0,3,0
Karthus,BOTTOM,Mel,3,0,3,0
Karthus,BOTTOM,MissFortune,3,3,0,100
Karthus,BOTTOM,Ashe,3,3,0,100
Karthus,BOTTOM,Sivir,3,3,0,100
Karthus,BOTTOM,Katarina,3,3,0,100
Karthus,BOTTOM,Aphelios,3,0,3,0
Karthus,BOTTOM,Samira,3,3,0,100
Karthus,MIDDLE,Aurora,6,6,0,100
Karthus,MIDDLE,Irelia,5,2,3,40
Karthus,MIDDLE,Orianna,5,2,3,40
Karthus,MIDDLE,Chogath,3,0,3,0
Karthus,MIDDLE,Hwei,2,2,0,100
Karthus,MIDDLE,Ryze,2,0,2,0
Karthus,MIDDLE,Lux,2,2,0,100
Karthus,MIDDLE,Galio,5,3,2,60
Karthus,MIDDLE,Veigar,8,5,3,62.5
Karthus,MIDDLE,Mel,2,2,0,100
Karthus,MIDDLE,Malzahar,5,5,0,100
Karthus,MIDDLE,Sylas,3,3,0,100
Karthus,MIDDLE,Brand,3,3,0,100
Karthus,MIDDLE,Syndra,3,0,3,0
Karthus,MIDDLE,Zoe,3,3,0,100
Karthus,MIDDLE,Akali,5,3,2,60
Karthus,MIDDLE,Yasuo,2,0,2,0
Karthus,TOP,Ambessa,2,0,2,0
Karthus,TOP,Rumble,2,2,0,100
Karthus,TOP,Trundle,2,0,2,0
Karthus,TOP,Gnar,3,0,3,0
Karthus,TOP,Mordekaiser,3,0,3,0
Karthus,TOP,Urgot,3,3,0,100
Karthus,TOP,MonkeyKing,3,0,3,0
Karthus,TOP,Kennen,2,0,2,0
Karthus,,Kaisa,3,0,3,0
Aphelios,BOTTOM,Lucian,64,37,27,57.81
Aphelios,BOTTOM,Annie,3,3,0,100
Aphelios,BOTTOM,Ezreal,263,135,128,51.33
Aphelios,BOTTOM,Ashe,188,75,113,39.89
Aphelios,BOTTOM,Varus,104,64,40,61.54
Aphelios,BOTTOM,Caitlyn,288,151,137,52.43
Aphelios,BOTTOM,Twitch,82,35,47,42.68
Aphelios,BOTTOM,Jinx,363,175,188,48.21
Aphelios,BOTTOM,Kaisa,203,109,94,53.69
Aphelios,BOTTOM,Mel,41,17,24,41.46
Aphelios,BOTTOM,Smolder,83,32,51,38.55
Aphelios,BOTTOM,Veigar,13,6,7,46.15
Aphelios,BOTTOM,Jhin,218,96,122,44.04
Aphelios,BOTTOM,Nilah,45,19,26,42.22
Aphelios,BOTTOM,Yasuo,26,13,13,50
Aphelios,BOTTOM,Draven,50,17,33,34
Aphelios,BOTTOM,MissFortune,164,90,74,54.88
Aphelios,BOTTOM,Tristana,72,42,30,58.33
Aphelios,BOTTOM,Lux,11,8,3,72.73
Aphelios,BOTTOM,Syndra,3,3,0,100
Aphelios,BOTTOM,Yone,6,3,3,50
Aphelios,BOTTOM,Zeri,49,31,18,63.27
Aphelios,BOTTOM,Vayne,94,31,63,32.98
Aphelios,BOTTOM,Sivir,74,39,35,52.7
Aphelios,BOTTOM,Xayah,52,28,24,53.85
Aphelios,BOTTOM,Samira,81,34,47,41.98
Aphelios,BOTTOM,Corki,57,34,23,59.65
Aphelios,BOTTOM,Qiyana,3,0,3,0
Aphelios,BOTTOM,Zed,5,5,0,100
Aphelios,BOTTOM,Malphite,3,3,0,100
Aphelios,BOTTOM,Swain,17,5,12,29.41
Aphelios,BOTTOM,Kalista,32,24,8,75
Aphelios,BOTTOM,Brand,10,4,6,40
Aphelios,BOTTOM,Xerath,5,3,2,60
Aphelios,BOTTOM,Ziggs,20,13,7,65
Aphelios,BOTTOM,Sion,10,7,3,70
Aphelios,BOTTOM,Gragas,2,2,0,100
Aphelios,BOTTOM,Teemo,5,2,3,40
Aphelios,BOTTOM,XinZhao,2,2,0,100
Aphelios,BOTTOM,Vladimir,2,0,2,0
Aphelios,BOTTOM,Azir,2,2,0,100
Aphelios,BOTTOM,Cassiopeia,5,2,3,40
Aphelios,BOTTOM,Garen,2,2,0,100
Aphelios,BOTTOM,Lulu,4,4,0,100
Aphelios,BOTTOM,KogMaw,24,11,13,45.83
Aphelios,BOTTOM,Naafiri,2,2,0,100
Aphelios,BOTTOM,Seraphine,8,3,5,37.5
Aphelios,BOTTOM,Kayle,3,3,0,100
Aphelios,BOTTOM,Tryndamere,3,0,3,0
Aphelios,BOTTOM,Illaoi,3,3,0,100
Aphelios,BOTTOM,Pyke,3,0,3,0
Aphelios,BOTTOM,Velkoz,9,6,3,66.67
Aphelios,BOTTOM,Ahri,3,0,3,0
Aphelios,BOTTOM,AurelionSol,3,0,3,0
Aphelios,BOTTOM,Poppy,3,0,3,0
Aphelios,BOTTOM,Zoe,3,0,3,0
Aphelios,BOTTOM,MasterYi,3,3,0,100
Aphelios,BOTTOM,Karthus,3,3,0,100
Aphelios,TOP,Teemo,3,3,0,100
Aphelios,TOP,Yone,3,0,3,0
Aphelios,TOP,Tryndamere,2,0,2,0
Aphelios,TOP,Aatrox,2,0,2,0
Aphelios,TOP,Ornn,3,3,0,100
Aphelios,TOP,Gangplank,3,0,3,0
Aphelios,TOP,Quinn,3,0,3,0
Aphelios,TOP,Darius,3,3,0,100
Aphelios,TOP,Mordekaiser,2,0,2,0
Aphelios,TOP,Malphite,2,0,2,0
Aphelios,TOP,Jax,2,0,2,0
Aphelios,MIDDLE,Veigar,3,3,0,100
Aphelios,MIDDLE,Ryze,3,3,0,100
Aphelios,MIDDLE,Ziggs,3,3,0,100
Aphelios,MIDDLE,Kassadin,3,0,3,0
Aphelios,MIDDLE,Lux,3,3,0,100
Aphelios,MIDDLE,Ahri,2,2,0,100
Aphelios,MIDDLE,Aurora,2,2,0,100
Aphelios,MIDDLE,Leblanc,2,0,2,0
Aphelios,MIDDLE,Viktor,5,3,2,60
Aphelios,MIDDLE,Katarina,4,0,4,0
Aphelios,MIDDLE,Vladimir,3,3,0,100
Aphelios,MIDDLE,Mel,3,3,0,100
Aphelios,MIDDLE,Yone,3,0,3,0
Aphelios,MIDDLE,Malzahar,3,3,0,100
Aphelios,UTILITY,Sylas,3,0,3,0
Aphelios,UTILITY,Pyke,2,2,0,100
Aphelios,UTILITY,Karma,2,0,2,0
Naafiri,MIDDLE,Akali,34,22,12,64.71
Naafiri,MIDDLE,Vladimir,22,12,10,54.55
Naafiri,MIDDLE,Sylas,56,35,21,62.5
Naafiri,MIDDLE,Zed,44,24,20,54.55
Naafiri,MIDDLE,Yone,70,35,35,50
Naafiri,MIDDLE,Tryndamere,3,0,3,0
Naafiri,MIDDLE,Leblanc,15,5,10,33.33
Naafiri,MIDDLE,Diana,21,13,8,61.9
Naafiri,MIDDLE,Sett,3,0,3,0
Naafiri,MIDDLE,Tristana,11,2,9,18.18
Naafiri,MIDDLE,Aurora,37,15,22,40.54
Naafiri,MIDDLE,Fizz,25,3,22,12
Naafiri,MIDDLE,Veigar,32,12,20,37.5
Naafiri,MIDDLE,Syndra,30,14,16,46.67
Naafiri,MIDDLE,Irelia,16,5,11,31.25
Naafiri,MIDDLE,Kayle,6,3,3,50
Naafiri,MIDDLE,Ekko,12,8,4,66.67
Naafiri,MIDDLE,Galio,32,23,9,71.88
Naafiri,MIDDLE,Lux,24,13,11,54.17
Naafiri,MIDDLE,Mel,32,20,12,62.5
Naafiri,MIDDLE,Yasuo,57,32,25,56.14
Naafiri,MIDDLE,Ahri,51,22,29,43.14
Naafiri,MIDDLE,Aatrox,3,0,3,0
Naafiri,MIDDLE,TwistedFate,15,12,3,80
Naafiri,MIDDLE,Anivia,18,12,6,66.67
Naafiri,MIDDLE,Senna,3,3,0,100
Naafiri,MIDDLE,Vex,44,22,22,50
Naafiri,MIDDLE,Hwei,17,4,13,23.53
Naafiri,MIDDLE,Viktor,30,12,18,40
Naafiri,MIDDLE,Zoe,18,10,8,55.56
Naafiri,MIDDLE,Quinn,8,8,0,100
Naafiri,MIDDLE,AurelionSol,24,9,15,37.5
Naafiri,MIDDLE,Malzahar,39,19,20,48.72
Naafiri,MIDDLE,Cassiopeia,10,10,0,100
Naafiri,MIDDLE,Xerath,24,11,13,45.83
Naafiri,MIDDLE,Orianna,27,12,15,44.44
Naafiri,MIDDLE,Annie,10,5,5,50
Naafiri,MIDDLE,Lissandra,19,10,9,52.63
Naafiri,MIDDLE,Chogath,11,3,8,27.27
Naafiri,MIDDLE,Ambessa,6,3,3,50
Naafiri,MIDDLE,Belveth,2,2,0,100
Naafiri,MIDDLE,Corki,5,3,2,60
Naafiri,MIDDLE,Velkoz,8,6,2,75
Naafiri,MIDDLE,Nunu,2,2,0,100
Naafiri,MIDDLE,Seraphine,2,0,2,0
Naafiri,MIDDLE,Azir,19,11,8,57.89
Naafiri,MIDDLE,Neeko,13,2,11,15.38
Naafiri,MIDDLE,Gangplank,2,0,2,0
Naafiri,MIDDLE,Swain,8,3,5,37.5
Naafiri,MIDDLE,Heimerdinger,7,0,7,0
Naafiri,MIDDLE,Smolder,7,3,4,42.86
Naafiri,MIDDLE,Jhin,2,0,2,0
Naafiri,MIDDLE,FiddleSticks,2,0,2,0
Naafiri,MIDDLE,Talon,17,6,11,35.29
Naafiri,MIDDLE,Ryze,8,8,0,100
Naafiri,MIDDLE,Garen,2,0,2,0
Naafiri,MIDDLE,Nami,2,2,0,100
Naafiri,MIDDLE,Urgot,2,0,2,0
Naafiri,MIDDLE,Sion,3,3,0,100
Naafiri,MIDDLE,Akshan,9,6,3,66.67
Naafiri,MIDDLE,Nocturne,3,0,3,0
Naafiri,MIDDLE,Renekton,3,0,3,0
Naafiri,MIDDLE,Gragas,6,0,6,0
Naafiri,MIDDLE,Mordekaiser,6,6,0,100
Naafiri,MIDDLE,Katarina,15,12,3,80
Naafiri,MIDDLE,Morgana,3,3,0,100
Naafiri,MIDDLE,Nidalee,3,0,3,0
Naafiri,MIDDLE,Briar,3,3,0,100
Naafiri,MIDDLE,Qiyana,6,3,3,50
Naafiri,MIDDLE,Taliyah,3,3,0,100
Naafiri,MIDDLE,Shen,3,3,0,100
Naafiri,MIDDLE,Pantheon,2,0,2,0
Naafiri,MIDDLE,Ziggs,2,0,2,0
Naafiri,MIDDLE,Skarner,2,2,0,100
Naafiri,MIDDLE,Lucian,3,0,3,0
Naafiri,MIDDLE,MasterYi,3,0,3,0
Naafiri,MIDDLE,Ezreal,2,2,0,100
Naafiri,TOP,Yorick,9,0,9,0
Naafiri,TOP,Teemo,3,3,0,100
Naafiri,TOP,Mordekaiser,7,0,7,0
Naafiri,TOP,Tryndamere,3,3,0,100
Naafiri,TOP,Garen,9,3,6,33.33
Naafiri,TOP,TahmKench,3,0,3,0
Naafiri,TOP,Jayce,6,0,6,0
Naafiri,TOP,Akshan,3,3,0,100
Naafiri,TOP,Malphite,3,0,3,0
Naafiri,TOP,Camille,2,0,2,0
Naafiri,TOP,Aurora,5,0,5,0
Naafiri,TOP,Shen,5,2,3,40
Naafiri,TOP,Viktor,2,2,0,100
Naafiri,TOP,Chogath,15,10,5,66.67
Naafiri,TOP,Trundle,5,0,5,0
Naafiri,TOP,Rumble,2,0,2,0
Naafiri,TOP,KSante,2,2,0,100
Naafiri,TOP,Gnar,3,3,0,100
Naafiri,TOP,Aatrox,12,9,3,75
Naafiri,TOP,Jax,5,5,0,100
Naafiri,TOP,Darius,3,3,0,100
Naafiri,TOP,Illaoi,3,3,0,100
Naafiri,TOP,Varus,3,3,0,100
Naafiri,TOP,Yasuo,3,3,0,100
Naafiri,TOP,Sett,6,3,3,50
Naafiri,TOP,Yone,2,2,0,100
Naafiri,TOP,Fiora,2,2,0,100
Naafiri,JUNGLE,Amumu,12,0,12,0
Naafiri,JUNGLE,MasterYi,17,8,9,47.06
Naafiri,JUNGLE,Ekko,11,2,9,18.18
Naafiri,JUNGLE,LeeSin,14,2,12,14.29
Naafiri,JUNGLE,Diana,14,6,8,42.86
Naafiri,JUNGLE,JarvanIV,6,3,3,50
Naafiri,JUNGLE,Kayn,3,3,0,100
Naafiri,JUNGLE,Viego,8,5,3,62.5
Naafiri,JUNGLE,Teemo,3,0,3,0
Naafiri,JUNGLE,Rengar,3,3,0,100
Naafiri,JUNGLE,Lillia,9,6,3,66.67
Naafiri,JUNGLE,Vi,12,4,8,33.33
Naafiri,JUNGLE,Rammus,5,3,2,60
Naafiri,JUNGLE,Brand,2,0,2,0
Naafiri,JUNGLE,FiddleSticks,5,2,3,40
Naafiri,JUNGLE,Jax,2,2,0,100
Naafiri,JUNGLE,Nocturne,2,0,2,0
Naafiri,JUNGLE,Garen,2,0,2,0
Naafiri,JUNGLE,Talon,5,3,2,60
Naafiri,JUNGLE,Volibear,2,2,0,100
Naafiri,JUNGLE,Nunu,7,7,0,100
Naafiri,JUNGLE,Maokai,2,0,2,0
Naafiri,JUNGLE,Warwick,2,2,0,100
Naafiri,JUNGLE,Khazix,2,0,2,0
Naafiri,JUNGLE,Mordekaiser,5,5,0,100
Naafiri,JUNGLE,XinZhao,8,0,8,0
Naafiri,JUNGLE,Ivern,3,0,3,0
Naafiri,JUNGLE,Skarner,6,6,0,100
Naafiri,JUNGLE,Pantheon,8,8,0,100
Naafiri,JUNGLE,Zyra,3,0,3,0
Naafiri,JUNGLE,Zed,3,3,0,100
Naafiri,JUNGLE,Graves,10,6,4,60
Naafiri,JUNGLE,Darius,3,3,0,100
Naafiri,JUNGLE,Kindred,3,0,3,0
Naafiri,JUNGLE,Elise,3,3,0,100
Naafiri,JUNGLE,Shaco,3,3,0,100
Naafiri,JUNGLE,Nidalee,2,0,2,0
Naafiri,JUNGLE,Gragas,2,2,0,100
Naafiri,BOTTOM,Samira,3,0,3,0
Naafiri,BOTTOM,Tristana,10,4,6,40
Naafiri,BOTTOM,Jhin,4,0,4,0
Naafiri,BOTTOM,MissFortune,2,2,0,100
Naafiri,BOTTOM,Sivir,2,2,0,100
Naafiri,BOTTOM,Ezreal,2,0,2,0
Naafiri,BOTTOM,Caitlyn,2,0,2,0
Naafiri,BOTTOM,Aphelios,2,0,2,0
Naafiri,BOTTOM,Zeri,3,3,0,100
Naafiri,BOTTOM,Jinx,3,0,3,0
Naafiri,UTILITY,Thresh,2,2,0,100
Naafiri,UTILITY,Taric,2,2,0,100
Naafiri,UTILITY,Karma,2,0,2,0
Naafiri,UTILITY,Velkoz,3,3,0,100
Naafiri,UTILITY,Pantheon,3,3,0,100
Naafiri,UTILITY,Poppy,3,0,3,0
Naafiri,UTILITY,Blitzcrank,6,0,6,0
Naafiri,UTILITY,Lux,3,3,0,100
Naafiri,UTILITY,Brand,3,0,3,0
Singed,JUNGLE,MasterYi,6,3,3,50
Singed,JUNGLE,Rammus,3,3,0,100
Singed,JUNGLE,Briar,3,0,3,0
Singed,JUNGLE,LeeSin,18,5,13,27.78
Singed,JUNGLE,Lillia,5,2,3,40
Singed,JUNGLE,Graves,6,3,3,50
Singed,JUNGLE,Warwick,6,3,3,50
Singed,JUNGLE,Amumu,7,5,2,71.43
Singed,JUNGLE,Nocturne,5,3,2,60
Singed,JUNGLE,MonkeyKing,5,5,0,100
Singed,JUNGLE,Elise,2,0,2,0
Singed,JUNGLE,FiddleSticks,2,2,0,100
Singed,JUNGLE,Pantheon,6,0,6,0
Singed,JUNGLE,Diana,3,3,0,100
Singed,JUNGLE,Rengar,3,0,3,0
Singed,JUNGLE,RekSai,3,0,3,0
Singed,JUNGLE,Kindred,3,0,3,0
Singed,JUNGLE,Yorick,3,3,0,100
Singed,JUNGLE,Kayn,3,0,3,0
Singed,UTILITY,Nami,5,3,2,60
Singed,UTILITY,Seraphine,3,3,0,100
Singed,UTILITY,Milio,3,0,3,0
Singed,UTILITY,Twitch,3,3,0,100
Singed,UTILITY,Pantheon,3,0,3,0
Singed,UTILITY,Lux,5,5,0,100
Singed,UTILITY,Morgana,7,3,4,42.86
Singed,UTILITY,Senna,5,5,0,100
Singed,UTILITY,Yuumi,4,4,0,100
Singed,UTILITY,Thresh,7,2,5,28.57
Singed,UTILITY,Xerath,2,2,0,100
Singed,UTILITY,Nautilus,2,0,2,0
Singed,UTILITY,Lulu,2,0,2,0
Singed,UTILITY,Velkoz,3,0,3,0
Singed,UTILITY,Anivia,3,0,3,0
Singed,UTILITY,Zac,3,3,0,100
Singed,UTILITY,Elise,3,0,3,0
Singed,UTILITY,Alistar,6,3,3,50
Singed,UTILITY,Mel,3,0,3,0
Singed,UTILITY,Braum,3,0,3,0
Singed,UTILITY,Leona,2,0,2,0
Singed,UTILITY,Malphite,2,0,2,0
Singed,TOP,Kayle,35,24,11,68.57
Singed,TOP,Yasuo,6,0,6,0
Singed,TOP,Thresh,3,3,0,100
Singed,TOP,Sett,34,15,19,44.12
Singed,TOP,Volibear,27,5,22,18.52
Singed,TOP,Vladimir,12,6,6,50
