Name,Role,Opponent,Games,Wins,Losses,WR
Mel,MIDDLE,Qiyana,260,118,142,45.38
Mel,MIDDLE,Ezreal,49,40,9,81.63
Mel,MIDDLE,Hwei,384,200,184,52.08
Mel,MIDDLE,Jayce,55,42,13,76.36
Mel,MIDDLE,Gangplank,49,12,37,24.49
Mel,MIDDLE,Anivia,127,53,74,41.73
Mel,MIDDLE,Viktor,413,207,206,50.12
Mel,MIDDLE,Malzahar,464,226,238,48.71
Mel,MIDDLE,Akshan,203,111,92,54.68
Mel,MIDDLE,Heimerdinger,112,38,74,33.93
Mel,MIDDLE,Zoe,204,115,89,56.37
Mel,MIDDLE,Xerath,378,177,201,46.83
Mel,MIDDLE,Syndra,282,144,138,51.06
Mel,MIDDLE,Galio,409,180,229,44.01
Mel,MIDDLE,TwistedFate,177,101,76,57.06
Mel,MIDDLE,Riven,29,26,3,89.66
Mel,MIDDLE,Cassiopeia,200,118,82,59
Mel,MIDDLE,Quinn,58,28,30,48.28
Mel,MIDDLE,Lissandra,145,71,74,48.97
Mel,MIDDLE,Maokai,6,3,3,50
Mel,MIDDLE,Karma,42,16,26,38.1
Mel,MIDDLE,Brand,62,18,44,29.03
Mel,MIDDLE,KSante,18,6,12,33.33
Mel,MIDDLE,Corki,33,10,23,30.3
Mel,MIDDLE,Azir,226,131,95,57.96
Mel,MIDDLE,Chogath,220,100,120,45.45
Mel,MIDDLE,Diana,196,94,102,47.96
Mel,MIDDLE,Ahri,850,457,393,53.76
